yeah but so are you	going	to try again with another cat sometime well i would like to we shall see i want it to be a you know indoor outdoor animal next time	#telephone#	telephone_sw3137-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
okay i guess we're	going	to discuss food and cooking alright	#telephone#	telephone_sw3138-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
does he  well and i told him he's	going	to have to get a part-time job by the time he reaches teenage years so he can eat yeah  that's true uh	#telephone#	telephone_sw3138-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
isn't that something yeah i was	going	to say my kids both eat it i guess that's one thing that i particularly like um but i think it's good for you know for for company too and i've made it a few times um and you can make a lot at one time uh-huh	#telephone#	telephone_sw3138-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
uh-huh so or i give it to my Mom and Dad if i know we're not	going	to eat what what does it have in it	#telephone#	telephone_sw3138-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah yeah i mean they're	going	to like you said i mean there yeah	#telephone#	telephone_sw3140-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah there's they might be saving money i mean even if they had to pay more now i mean in the long run it's	going	to cost society more to force two people to work even though it's higher productivity is short-term that's right	#telephone#	telephone_sw3140-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah no we're i have uh one	going	into fourth grade and one starting kindergarten and then a preschooler and one on the way oh is	#telephone#	telephone_sw3140-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yes yes and i think uh it's becoming uh more popular then it has been for a while i think home schooling's always been around but uh i can see more and more families	going	to it because of the problems in the schools um and a lot of it is discipline problems yeah	#telephone#	telephone_sw3140-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
i don't know something's got to change with the schools that's what it all boils down to in the end usually anyway when they're young well i think it's	going	to have to change in the homes before anything changes anywhere else the home is the base yeah	#telephone#	telephone_sw3140-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
um-hum well i'm thinking of a next time about	going	back to a dog though because the cats really do shed a lot you just never get rid of the cat hair do they	#telephone#	telephone_sw3141-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
we never back then you didn't spay and neuter your animals that much you just kind of put up with whatever happened and she could never get rid of them fast enough before the next litter came along it wasn't usual unusual for us to have six and seven cats and i remember my first camera experience as trying to put cats up on a porch and take pictures of them that were	going	to be award winning type  photos they've always been a part of my life well i guess so you've had them so you had them just from early on then	#telephone#	telephone_sw3141-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
right especially if you really do get attached to them i'm i'm already kind of preparing for Prissy dying because she's pretty old and fat and oh i just know it's	going	to come sooner or later so that's one reason i've been letting Emily talk about dogs because i think uh-huh	#telephone#	telephone_sw3141-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
uh-huh we we say that's	going	to be the end but i think when it really comes to it we'll want another pet how old is Prissy	#telephone#	telephone_sw3141-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
and sort of a hamburger and french fry meal and sometimes it's i enjoy	going	out having a formal meal yes	#telephone#	telephone_sw3142-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
right and uh not in Plano  of course  but we really we really do enjoy	going	out and uh and i'm pretty adventurous in cooking too which also occasionally backfires no i don't think so you know	#telephone#	telephone_sw3142-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
so yeah that that is really one of our it's almost a hobby with us well i think that it's just that's exactly  sometimes i think	going	out to eat it's it's sort of a recreation yeah	#telephone#	telephone_sw3142-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
how about you yeah well i live outside of Dallas and it's kind of in a little suburb so i feel pretty safe out here but i know the murder rate is	going	up every year yeah i uh	#telephone#	telephone_sw3143-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
i know it they have all sorts of of rights that you know are questionable maybe they gave up that right when they committed the crimes yeah i think so i think if they knew it was	going	to be really horrible wherever they were	#telephone#	telephone_sw3143-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
that's the other thing uh is it's hard to even i can't even think of what the benefits of the job would really be especially if you're an inner city you know you can't really feel like you're putting much of a dent in what's	going	on and you're putting your life on your on the line everyday yeah Dallas they were saying in Dallas that they can't hire anymore policemen but they keep losing them all the time and that uh you know eventually we're	#telephone#	telephone_sw3143-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
it's hard to even i can't even think of what the benefits of the job would really be especially if you're an inner city you know you can't really feel like you're putting much of a dent in what's	going	on and you're putting your life on your on the line everyday yeah Dallas they were saying in Dallas that they can't hire anymore policemen but they keep losing them all the time and that uh you know eventually we're	#telephone#	telephone_sw3143-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
oh my well let me see was it well we went to see One Hundred And One Dalmatians last weekend and that may be no right before i went in the hospital my girlfriend said come on we're	going	to the movies and we won't well she goes all the time but i go maybe once every couple of months yeah	#telephone#	telephone_sw3144-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
so i went to my doctor's last Thursday and this was my fourth week checkup and he said well gosh you're just healing really well i just can't get over this he says in two weeks you can go back to doing your crazy normal things if you want to play ball you can go play ball he says now i'm not	going	to say you're	#telephone#	telephone_sw3144-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
uh-huh gosh was that wonderful in fact uh a friend from Germany was visiting in March and we wanted we didn't ran out of time we wanted to take him to see it we were	going	to sit through it again because we really wanted him to see it too oh yeah	#telephone#	telephone_sw3144-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
and he's very good in Regarding Henry that's not an easy part to play i i don't think i wouldn't think well my kids are	going	to their dad's tomorrow night so i sort of think i may go do that yeah that's at that one won't your sides  um it was this the first time you got to see One Hundred and One Dalmatians	#telephone#	telephone_sw3144-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
no um but i've heard that's really good too and it's wonderful the only thing is you have to wait you have you have to expect to wait at least an hour so you have to go knowing you're	going	to be sitting there there for an hour waiting to get in and oh	#telephone#	telephone_sw3146-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
