My biggest pet peeve is people being late, also. [SEP] And sometimes, when I want to	arrive	" fashionably late " to a party or whatever, it always backfires on me.	natural	CORE;   Advice; The Importance of Being Punctual - Prolific Living; http://www.prolificliving.com/blog/2010/08/26/the-importance-of-being-punctual/	arrive	natural	natural	1	other; want	attitude holder	to a party		go	come	drive	walk	arrive
She was glad that she had insisted on making an early start, for this would allow her plenty of time to see something of the countryside and the people as she went along. [SEP] She still had a long drive ahead of her. [SEP] The college to which she was going was almost four hundred and fifty miles from Lagos, her port of disembarkation, and as her car was fairly small and loaded with boxes and suitcases, and as she wanted to	arrive	looking fairly fresh, she had decided to spend three days over her journey. [SEP] The first day she had driven from Lagos to Ogunba, a distance of about one hundred and fifty miles, and had stayed the night at the Anglican Mission. [SEP] Now, on the second day, she had roughly one hundred and eighty miles to go before she arrived at Kagiri, a town in the very heart of the country.	natural	COCA; 1994; Apr94, Vol. 264 Issue 1539, p183, 6p; A bath on a west African verandah; Tong, Raymond; FIC: Contemporary Review	arrive	natural	natural	1	other; want	attitude holder	none		go	come	drive	walk	arrive
Walmart members also cried foul when Walmart recently announced its earliest-ever Black Friday opening time: 8 pm on Thanksgiving. [SEP] OUR Walmart activist Goebel warned that for workers required to	arrive	hours earlier as a result, the holiday " will be totally consumed by Walmart, and their need to boost their bottom line.	natural	CORE;   News Report/Blog; When walmart workers strike: what you need to - The Nation; http://www.thenation.com/blog/171222/when-walmart-workers-strike-what-you-need-know-and-what-happens-next	arrive	natural	natural	1	other; warn	3rd	none		go	come	drive	walk	arrive
" We wanted well-established restaurants that have talented chefs with a flair for presenting their food, " [SEP] Panasci said. [SEP] Krista Agramonte, spokeswoman for the National Kidney Foundation of Colorado, added that the Great Chefs event is three hours of pure chaos. [SEP] " The energy level is unreal, " she said. [SEP] " People	arrive	at 5:30, they line up and the doors to the ballroom open up at 6:30, and it's all done by 9. [SEP] It's a crazy, chaotic event. [SEP] "	natural	COCA; 1998 (19980225); FOOD; Pg. E-01; BEST of the WEST For one hectic evening, chefs get together and show their stuff; By Hsiao-Ching Chou, Denver Post Food Writer; NEWS: Denver Post	arrive	natural	natural	1	quote	3rd	none		go	come	drive	walk	arrive
" Salmon swim a long way upriver to get here, " [SEP] Marcel said. [SEP] " But they	arrive	about the first of July each year and they keep on coming all through August.	natural	COCA; 1995 (Jul); Vol. 100, Iss. 3; pg. 46, 4 pgs; Wild river salmon; Robinson, Jerome B; MAG: field and stream	arrive	natural	natural	1	quote	3rd	none		go	come	drive	walk	arrive
Piros and the gaunt man paused at the foot of the steps and bowed deeply. [SEP] " Your Majesty, " said the gaunt man, " our friend Piros has	arrived	. " [SEP] The King blinked hard several times, as if he were having trouble seeing. " Our friend Piros, " he said at last, and he had a lilting accent much like the gaunt man's. He thrust out his left hand, palm downward, the second finger showing a heavy signet ring that bore a ruby as large as a pigeon's egg, and he nodded.	natural	COCA; 2019 (2019/01/01); Vol. 136, Issue 1-2; The City of Lost Desire	arrive	natural	natural	5	quote	3rd	none		gone	come	driven	walked	arrived
" Stephan was just annoyed that my presence would keep him out of the card rooms. " [SEP] Sophia said lightly. [SEP] " Ravenshaw is an arse, " [SEP] Griffin muttered in her ear. [SEP] " Henry, doubly so. If they do anything to upset you, let me know and I will beat them bloody on your behalf. " [SEP] Sophia affectionately leaned into Griffin. [SEP] " It is one of the many reasons why I adore you. " [SEP] She felt Griffin stiffen as she straightened. [SEP] " Something amiss? " " Miss Roberts has	arrived	with her parents, " he said breathlessly. [SEP] Ah, yes, the mysterious Miss Roberts. [SEP] The lady was Viscount Burrard's daughter. [SEP] Griffin had been introduced to the eighteen-year-old young woman several days ago, and according to her friend he was smitten. [SEP] At seven-and-twenty and the second son of a viscount, Griffin's family had high hopes that he would secure the affections of an heiress this season.	natural	COCA; 2010; New York, N.Y. : St. Martins Paperbacks,Edition: St. Martins Paperbacks ed; Till dawn with the devil; Hawkins, Alexandra; FIC: Till dawn with the devil	arrive	natural	natural	5	quote	accompaniment	with her parents		gone	come	driven	walked	arrived
She opened the note and reread the part at the end, the words her mother's husband had scrawled there. [SEP] Your mother wants you out of the workhouse. [SEP] With no other options, I have arranged for you to go to America, where you will find work and no doubt prosper. [SEP] Pin this to your dress for the journey. [SEP] It is the name of a man my connections say will take good care of you in New York and arrange a job. [SEP] I have written him to let him know when you will	arrive	.	natural	COCA; 2013; Carol Stream, Illinois : Tyndale House Publishers, Inc., Grace''s pictures; Thomson, Cindy, 1960-; FIC: Grace''s pictures	arrive	natural	natural	1	quote	embedded listener	none		go	come	drive	walk	arrive
Some of these boys mothers treated him with solicitous pity, others with polite distaste. [SEP] Now he forced himself to look at Jzsef 's mother as he said, " Yes, its very lucky. " " And where will you live in Paris? " He rubbed his damp palms against his knees. [SEP] " The Latin Quarter, I suppose. " " But where will you stay when you	arrive	? " " I imagine Ill just ask someone where students take rooms. " " Nonsense, " said the elder Mrs. Hsz, covering his hand with her own. " Youll go to Jzsef 's, thats what youll do. " The younger Mrs. Hsz gave a cough and smoothed her hair. " We shouldnt make commitments for Jzsef, " she said. " He may not have room for a guest. "	natural	COCA; 2010; New York : Alfred A. Knopf,Edition: 1st ed; The invisible bridge; Orringer, Julie; FIC: The invisible bridge	arrive	natural	natural	1	quote	embedded listener	none		go	come	drive	walk	arrive
Ellis offers a final tip, good for all facets of traveling: [SEP] Be wary of strangers who become too friendly too quickly. [SEP] " You may meet someone who is so gracious and friendly, and you begin trading all kinds of confidences, including where you live and how long you will be away, " he explains. [SEP] " Then you	arrive	home to find the house cleaned out. [SEP] Of course, your newfound friends are long gone. [SEP] " [SEP] This scam is particularly common on cruise ships and group tours, says Ellis. " [SEP] In fact, it happened to a friend of mine. [SEP] "	natural	COCA; 1992 (19920510); TRAVEL; VACATION ADVISER; Pg. 3; A pack of tips to keep crime from blighting your next trip; Cynthia Boal Janssens; NEWS: Chicago Sun-Times	arrive	natural	natural	1	quote	homebase	home		go	come	drive	walk	arrive
" You don't even know what I'm objecting to, do you? " [SEP] Delia asked. [SEP] " Well, no, " [SEP] Sam said. [SEP] " I don't. " [SEP] She got out of the car and walked toward the back steps. [SEP] Sam went to replace his bag in the Buick; she heard the clunk of his trunk lid. [SEP] " And Eliza! " he said as he followed her to the house. [SEP] " She kept asking my opinion of homeopathic medicine. " " You	arrived	here that very first day planning to marry one of the Felson girls, " Delia told him. She had unlocked the door now, but instead of entering she turned to face him. He was looking down at her, with his forehead creased. " Why, I suppose it must naturally have crossed my mind, " he said. " I'd completed all my training by then. [SEP] I'd reached the marrying age, so to speak. [SEP] The marrying stage of life. [SEP] "	natural	COCA; 1995; New York: Knopf; Ladder of Years; Anne Tyler; FIC: Ladder of Years	arrive	natural	natural	3	quote	listener	here		went	came	drove	walked	arrived
Grissom stopped in front of a uniformed officer on watch at the near end of the crime scene. [SEP] Beyond the officer, Grissom saw the body slumped in a doorway alcove; a large, circular, silver tray lay on the carpet across the hall; and spaghetti, meat sauce, and the components of a tossed green salad lay scattered everywhere. [SEP] A white carnation, spilled out of its vase, lay at the corpse's feet like an impromptu funeral offering. [SEP] " Anyone been through here since you	arrived	? " Grissom asked. Garcia shook his head. He pointed to a rangy officer at the other end of the hall. " My partner, Patterson, had the manager let him up the fire stairs down there. " " Good work. " " Thank you, sir. "	natural	COCA; 2003; New York : Pocket Books; CSI: crime scene investigation : double dealer; Collins, Max Allan; FIC: CSI: crime scene investigation : double dealer	arrive	natural	natural	3	quote	listener	none		went	came	drove	walked	arrived
" You did n't light the Hanukkah candles, " [SEP] Aunt Gen accused Janet, as they all sat in the living room. [SEP] She pointed to the mantel, where a brass menorah sat, unlit, full of pastel candles. [SEP] " But I did, " [SEP] Janet said, " at sunset, before you	arrived	. " She had responded quickly, in automatic self-defense, to ward off guilt, anger-all the emotions Aunt Gert could produce in Janet within seconds. " Today's candles have burned down, and these are the new ones in place, ready for tomorrow night, the eighth night. "	natural	COCA; 1999 (Dec); Vol. 229, Iss. 6; pg. 101, 4 pgs; A great miracle; Merrill Joan Gerber; MAG: Good Housekeeping	arrive	natural	natural	3	quote	listener	none		went	came	drove	walked	arrived
Dinner at elBulli is a dazzling blend of cuisine, art and science, an event in and of itself. [SEP] Few of the dishes are readily identifiable. [SEP] Some require instructions on how to eat them, sometimes with your bare hands. [SEP] A match stick with a gold tip is actually freeze-dried soy that dissolves in your mouth. [SEP] Crispy, curly strips that look like pork rinds are made from cod. [SEP] " For me, elBulli is theater. [SEP] You	arrive	at eight, the curtain goes up and the show starts. [SEP] And you are part of the show, " said Spaniard Maria Calabuig, 39, a former chef who has eaten there six times and knows Adria well. [SEP] Adria compares dinner at elBulli to music. [SEP] Albeit music so complex, orchestrating it requires that kitchen and wait staff outnumber diners roughly 2-to-1.	natural	COCA; 2011 (110420); INTERNATIONAL NEWS; Spain^s elBulli restaurant closing, transforming; By DANIEL WOOLLS, Associated Press; NEWS: Associated Press	arrive	natural	natural	1	quote	listener	at eight		go	come	drive	walk	arrive
